Time	Channel B
(ms)	(mV)

5.87520000	0.00128491
5.87571200	0.00123520
5.87622400	0.00043789
5.87673600	0.00053280
5.87724800	0.00169396
5.87776000	0.00270481
5.87827200	0.00189599
5.87878400	0.00109286
5.87929600	0.00057186
5.87980800	0.00104101
5.88032000	0.00136289
5.88083200	0.00075280
5.88134400	0.00141354
5.88185600	0.00149623
5.88236800	0.00119784
5.88288000	0.00186557
5.88339200	0.00252981
5.88390400	0.00172411
5.88441600	0.00118120
5.88492800	0.00068377
5.88544000	0.00070753
5.88595200	0.00040371
5.88646400	0.00119126
5.88697600	0.00111694
5.88748800	0.00149348
5.88800000	0.00301115
5.88851200	0.00346958
5.88902400	0.00234526
5.88953600	0.00066895
5.89004800	0.00037507
5.89056000	0.00037683
5.89107200	0.00134593
5.89158400	0.00168523
5.89209600	0.00053256
5.89260800	0.00075495
5.89312000	0.00260344
5.89363200	0.00247382
5.89414400	0.00158554
5.89465600	0.00295299
5.89516800	0.00323960
5.89568000	0.00194774
5.89619200	0.00045658
5.89670400	0.00217052
5.89721600	0.00241453
5.89772800	0.00165150
5.89824000	0.00170909
5.89875200	0.00274563
5.89926400	0.00243384
5.89977600	0.00100206
5.90028800	0.00221611
5.90080000	0.00203845
5.90131200	0.00132277
5.90182400	0.00150691
5.90233600	0.00214764
5.90284800	0.00221236
5.90336000	0.00189333
5.90387200	0.00239926
5.90438400	0.00301360
5.90489600	0.00309884
5.90540800	0.00283530
5.90592000	0.00246142
5.90643200	0.00240387
5.90694400	0.00214951
5.90745600	0.00188896
5.90796800	0.00255828
5.90848000	0.00304955
5.90899200	0.00244389
5.90950400	0.00146107
5.91001600	0.00082622
5.91052800	0.00188608
5.91104000	0.00329483
5.91155200	0.00309025
5.91206400	0.00199162
5.91257600	0.00177457
5.91308800	0.00169128
5.91360000	0.00109751
5.91411200	0.00056606
5.91462400	0.00103032
5.91513500	0.00198449
5.91564800	0.00167882
5.91616000	0.00073535
5.91667200	0.00056605
5.91718400	0.00145649
5.91769600	0.00268425
5.91820800	0.00202106
5.91872000	0.00226827
5.91923200	0.00202552
5.91974400	0.00093289
5.92025600	0.00095645
5.92076800	0.00125690
5.92128000	0.00105479
5.92179200	0.00279150
5.92230400	0.00314933
5.92281600	0.00212594
5.92332800	0.00097338
5.92384000	0.00115122
5.92435200	0.00094469
5.92486400	0.00066453
5.92537600	0.00052157
5.92588800	0.00171716
5.92640000	0.00205206
5.92691200	0.00163732
5.92742400	0.00150575
5.92793600	0.00063154
5.92844800	0.00071441
5.92896000	0.00016698
5.92947200	0.00106823
5.92998400	0.00101050
5.93049600	0.00097769
5.93100800	0.00075640
5.93152000	0.00106501
5.93203200	0.00077561
5.93254400	0.00062373
5.93305600	0.00197712
5.93356800	0.00338545
5.93408000	0.00378604
5.93459200	0.00259251
5.93510300	0.00142032
5.93561600	0.00248814
5.93612800	0.00301544
5.93664000	0.00236407
5.93715100	0.00182203
5.93766400	0.00152140
5.93817600	0.00099256
5.93868800	0.00081092
5.93920000	0.00022182
5.93971200	0.00118636
5.94022400	0.00187481
5.94073600	0.00085720
5.94124800	0.00152731
5.94176000	0.00279642
5.94227200	0.00106271
5.94278400	0.00128301
5.94329600	0.00211240
5.94380800	0.00165899
5.94432000	0.00160851
5.94483200	0.00123281
5.94534400	0.00241670
5.94585600	0.00285323
5.94636800	0.00229597
5.94688000	0.00078445
5.94739200	0.00182842
5.94790400	0.00347565
5.94841600	0.00346687
5.94892800	0.00181695
5.94944000	0.00159691
5.94995200	0.00152092
5.95046400	0.00125220
5.95097600	0.00103366
5.95148800	0.00113519
5.95200000	0.00101329
5.95251200	0.00090589
5.95302400	0.00019342
5.95353600	0.00115926
5.95404800	0.00075723
5.95456000	0.00120191
5.95507100	0.00094818
5.95558400	0.00255972
5.95609600	0.00326908
5.95660800	0.00243090
5.95711900	0.00041115
5.95763200	0.00156978
5.95814400	0.00156230
5.95865600	0.00076012
5.95916700	0.00043876
5.95968000	0.00121975
5.96019200	0.00073624
5.96070400	0.00193327
5.96121600	0.00276995
5.96172800	0.00223969
5.96224000	0.00104879
5.96275200	0.00058112
5.96326400	0.00262258
5.96377600	0.00293881
5.96428800	0.00178832
5.96480000	0.00179023
5.96531200	0.00120308
5.96582400	0.00142164
5.96633600	0.00129581
5.96684800	0.00105634
5.96736000	0.00126938
5.96787200	0.00153026
5.96838400	0.00133216
5.96889600	0.00042205
5.96940800	0.00096601
5.96992000	0.00031656
5.97043200	0.00115624
5.97094400	0.00138082
5.97145600	0.00115461
5.97196800	0.00060262
5.97248000	0.00167591
5.97299100	0.00081143
5.97350400	0.00026531
5.97401600	0.00029543
5.97452800	0.00049042
5.97503900	0.00033946
5.97555200	0.00059873
5.97606400	0.00016467
5.97657600	0.00118840
5.97708700	0.00102811
5.97760000	0.00050116
5.97811200	0.00129232
5.97862400	0.00141753
5.97913600	0.00112735
5.97964800	0.00127619
5.98016000	0.00097707
5.98067200	0.00138328
5.98118400	0.00185615
5.98169600	0.00216115
5.98220800	0.00184399
5.98272000	0.00142458
5.98323200	0.00177647
5.98374400	0.00132489
5.98425600	0.00229513
5.98476800	0.00279614
5.98528000	0.00113084
5.98579200	0.00038677
5.98630400	0.00117064
5.98681600	0.00226276
5.98732800	0.00242301
5.98784000	0.00042111
5.98835200	0.00125559
5.98886400	0.00128743
5.98937600	0.00149096
5.98988800	0.00095600
5.99040000	0.00044905
5.99091200	0.00078972
5.99142400	0.00164193
5.99193600	0.00088703
5.99244800	0.00077714
5.99295900	0.00134127
5.99347200	0.00184022
5.99398400	0.00230496
5.99449600	0.00173596
5.99500800	0.00040116
5.99552000	0.00142069
5.99603200	0.00080782
5.99654400	0.00084563
5.99705600	0.00042597
5.99756800	0.00098400
5.99808000	0.00193007
5.99859200	0.00135057
5.99910400	0.00152316
5.99961600	0.00269970
6.00012800	0.00221183
6.00064000	0.00162725
6.00115200	0.00100905
6.00166400	0.00078611
6.00217600	0.00113847
6.00268800	0.00251982
6.00320000	0.00415781
6.00371200	0.00280491
6.00422400	0.00193123
6.00473600	0.00042627
6.00524800	0.00100149
6.00576000	0.00069591
6.00627200	0.00114777
6.00678400	0.00171435
6.00729600	0.00231707
6.00780800	0.00128776
6.00832000	0.00089952
6.00883200	0.00110865
6.00934400	0.00035582
6.00985600	0.00089825
6.01036800	0.00153469
6.01088000	0.00255168
6.01139200	0.00234034
6.01190400	0.00183722
6.01241600	0.00243804
6.01292800	0.00218366
6.01344000	0.00141435
6.01395200	0.00215131
6.01446400	0.00180817
6.01497600	0.00102234
6.01548800	0.00231984
6.01600000	0.00167881
6.01651200	0.00151441
6.01702400	0.00224532
6.01753600	0.00190310
6.01804800	0.00105394
6.01856000	0.00075602
6.01907200	0.00128830
6.01958400	0.00159271
6.02009600	0.00161573
6.02060800	0.00166380
6.02112000	0.00170449
6.02163200	0.00132465
6.02214400	0.00077505
6.02265600	0.00060287
6.02316800	0.00118498
6.02368000	0.00243337
6.02419200	0.00203332
6.02470400	0.00048249
6.02521600	0.00252797
6.02572800	0.00223201
6.02624000	0.00253112
6.02675200	0.00413379
6.02726400	0.00341538
6.02777600	0.00132090
6.02828800	0.00261677
6.02880000	0.00247256
6.02931200	0.00037348
6.02982400	0.00090538
6.03033600	0.00006093
6.03084800	0.00041791
6.03136000	0.00042827
6.03187200	0.00147843
6.03238400	0.00121284
6.03289600	0.00159567
6.03340800	0.00275223
6.03392000	0.00174807
6.03443200	0.00082182
6.03494400	0.00033505
6.03545600	0.00161243
6.03596800	0.00296921
6.03648000	0.00370933
6.03699200	0.00129183
6.03750400	0.00120618
6.03801600	0.00082703
6.03852800	0.00061230
6.03904000	0.00177933
6.03955200	0.00152726
6.04006400	0.00215813
6.04057600	0.00273262
6.04108800	0.00206157
6.04160000	0.00188309
6.04211200	0.00191441
6.04262400	0.00292113
6.04313600	0.00273222
6.04364800	0.00124594
6.04415900	0.00089066
6.04467200	0.00065249
6.04518400	0.00214197
6.04569600	0.00199331
6.04620700	0.00067159
6.04672000	0.00054969
6.04723200	0.00044180
6.04774400	0.00130146
6.04825600	0.00184713
6.04876800	0.00212570
6.04928000	0.00213821
6.04979200	0.00188375
6.05030400	0.00197102
6.05081600	0.00201507
6.05132800	0.00164735
6.05184000	0.00121803
6.05235200	0.00194051
6.05286400	0.00198702
6.05337600	0.00234990
6.05388800	0.00271566
6.05440000	0.00275320
6.05491200	0.00240431
6.05542400	0.00167466
6.05593600	0.00148763
6.05644800	0.00187110
6.05696000	0.00134110
6.05747200	0.00059791
6.05798400	0.00180446
6.05849600	0.00136784
6.05900800	0.00092805
6.05952000	0.00048939
6.06003200	0.00111175
6.06054400	0.00178067
6.06105600	0.00112639
6.06156800	0.00040433
6.06208000	0.00128413
6.06259200	0.00180978
6.06310400	0.00217037
6.06361600	0.00202140
6.06412700	0.00138847
6.06464000	0.00118980
6.06515200	0.00176588
6.06566400	0.00152863
6.06617500	0.00076795
6.06668800	0.00132975
6.06720000	0.00157716
6.06771200	0.00014242
6.06822300	0.00127641
6.06873600	0.00119401
6.06924800	0.00035558
6.06976000	0.00095553
6.07027200	0.00120123
6.07078400	0.00120460
6.07129600	0.00150178
6.07180800	0.00128212
6.07232000	0.00082401
6.07283200	0.00023868
6.07334400	0.00290962
6.07385600	0.00376585
6.07436800	0.00251767
6.07488000	0.00217985
6.07539200	0.00170027
6.07590400	0.00132432
6.07641600	0.00149450
6.07692800	0.00041108
6.07744000	0.00116600
6.07795200	0.00152723
6.07846400	0.00142345
6.07897600	0.00120605
6.07948800	0.00150132
6.08000000	0.00126187
6.08051200	0.00055308
6.08102400	0.00176676
6.08153600	0.00170820
6.08204800	0.00158445
6.08256000	0.00055525
6.08307200	0.00097372
6.08358400	0.00219219
6.08409500	0.00310187
6.08460800	0.00234826
6.08512000	0.00101131
6.08563200	0.00086230
6.08614300	0.00136793
6.08665600	0.00136368
6.08716800	0.00163238
6.08768000	0.00009722
6.08819200	0.00158430
6.08870400	0.00170357
6.08921600	0.00246615
6.08972800	0.00329561
6.09024000	0.00300091
6.09075200	0.00166715
6.09126400	0.00034195
6.09177600	0.00079163
6.09228800	0.00158075
6.09280000	0.00175475
6.09331200	0.00094762
6.09382400	0.00104721
6.09433600	0.00115475
6.09484800	0.00117265
6.09536000	0.00184593
6.09587200	0.00137013
6.09638400	0.00037474
6.09689600	0.00116577
6.09740800	0.00123035
6.09792000	0.00170530
6.09843200	0.00253886
6.09894400	0.00180676
6.09945600	0.00040157
6.09996800	0.00077323
6.10048000	0.00140859
6.10099200	0.00269901
6.10150400	0.00204433
6.10201500	0.00216975
6.10252800	0.00176621
6.10304000	0.00066372
6.10355200	0.00143318
6.10406400	0.00186209
6.10457600	0.00168831
6.10508800	0.00045560
6.10560000	0.00031702
6.10611200	0.00030532
6.10662400	0.00148052
6.10713600	0.00174550
6.10764800	0.00095899
6.10816000	0.00111185
6.10867200	0.00045832
6.10918400	0.00073077
6.10969600	0.00115710
6.11020800	0.00075664
6.11072000	0.00111682
6.11123200	0.00161897
6.11174400	0.00147977
6.11225600	0.00229360
6.11276800	0.00269956
6.11328000	0.00093714
6.11379200	0.00096238
6.11430400	0.00137432
6.11481600	0.00118421
6.11532800	0.00078779
6.11584000	0.00086217
6.11635200	0.00120785
6.11686400	0.00029087
6.11737600	0.00091040
6.11788800	0.00178844
6.11840000	0.00197392
6.11891200	0.00170237
6.11942400	0.00112610
6.11993600	0.00117540
6.12044800	0.00079888
6.12096000	0.00090173
6.12147200	0.00091469
6.12198400	0.00185837
6.12249600	0.00330819
6.12300800	0.00222534
6.12352000	0.00125499
6.12403200	0.00106830
6.12454400	0.00036417
6.12505600	0.00029146
6.12556800	0.00102266
6.12608000	0.00124194
6.12659200	0.00064174
6.12710400	0.00137596
6.12761600	0.00140109
6.12812800	0.00029009
6.12864000	0.00114068
6.12915200	0.00229414
6.12966400	0.00194111
6.13017600	0.00088688
6.13068800	0.00021282
6.13120000	0.00020384
6.13171200	0.00083129
6.13222400	0.00180805
6.13273600	0.00270799
6.13324800	0.00254030
6.13376000	0.00149590
6.13427200	0.00056580
6.13478400	0.00135414
6.13529500	0.00205837
6.13580800	0.00162062
6.13632000	0.00182297
6.13683200	0.00106157
6.13734400	0.00065352
6.13785600	0.00184119
6.13836800	0.00262748
6.13888000	0.00258180
6.13939200	0.00236553
6.13990400	0.00200553
6.14041600	0.00161103
6.14092800	0.00212475
6.14144000	0.00203642
6.14195200	0.00078972
6.14246400	0.00061139
6.14297600	0.00084446
6.14348800	0.00112213
6.14400000	0.00132424
6.14451200	0.00077087
6.14502400	0.00179958
6.14553600	0.00376400
6.14604800	0.00302252
6.14656000	0.00090686
6.14707200	0.00115949
6.14758400	0.00139723
6.14809600	0.00055683
6.14860800	0.00088011
6.14912000	0.00070501
6.14963200	0.00218674
6.15014400	0.00130285
6.15065600	0.00067376
6.15116800	0.00101921
6.15168000	0.00036071
6.15219200	0.00020664
6.15270400	0.00061045
6.15321600	0.00130176
6.15372800	0.00099854
6.15424000	0.00101159
6.15475200	0.00155098
6.15526300	0.00128511
6.15577600	0.00115951
6.15628800	0.00072724
6.15680000	0.00170477
6.15731100	0.00279245
6.15782400	0.00267975
6.15833600	0.00074430
6.15884800	0.00139722
6.15936000	0.00262454
6.15987200	0.00203758
6.16038400	0.00127478
6.16089600	0.00094750
6.16140800	0.00082982
6.16192000	0.00108416
6.16243200	0.00039430
6.16294400	0.00102621
6.16345600	0.00083654
6.16396800	0.00152668
6.16448000	0.00113633
6.16499200	0.00187419
6.16550400	0.00260737
6.16601600	0.00216127
6.16652800	0.00201315
6.16704000	0.00267985
6.16755200	0.00252932
6.16806400	0.00236296
6.16857600	0.00189546
6.16908800	0.00144834
6.16960000	0.00171144
6.17011200	0.00122477
6.17062400	0.00062659
6.17113600	0.00208440
6.17164800	0.00209155
6.17216000	0.00222926
6.17267200	0.00210985
6.17318300	0.00180284
6.17369600	0.00099174
6.17420800	0.00057645
6.17472000	0.00135773
6.17523100	0.00119260
6.17574400	0.00049294
6.17625600	0.00197098
6.17676800	0.00150024
6.17727900	0.00089996
6.17779200	0.00173626
6.17830400	0.00253659
6.17881600	0.00290906
6.17932700	0.00186564
6.17984000	0.00075484
6.18035200	0.00086757
6.18086400	0.00015940
6.18137600	0.00056808
6.18188800	0.00061530
6.18240000	0.00027426
6.18291200	0.00097395
6.18342400	0.00074605
6.18393600	0.00149187
6.18444800	0.00363681
6.18496000	0.00351472
6.18547200	0.00200848
6.18598400	0.00118855
6.18649600	0.00084403
6.18700800	0.00158453
6.18752000	0.00217483
6.18803200	0.00256205
6.18854400	0.00203442
6.18905600	0.00084609
6.18956800	0.00077004
6.19008000	0.00049584
6.19059200	0.00140205
6.19110400	0.00238870
6.19161600	0.00234300
6.19212800	0.00143880
6.19264000	0.00121052
6.19315100	0.00217790
6.19366400	0.00146744
6.19417600	0.00151124
6.19468800	0.00107981
6.19519900	0.00112085
6.19571200	0.00185979
6.19622400	0.00210344
6.19673600	0.00265655
6.19724800	0.00281993
6.19776000	0.00185243
6.19827200	0.00191762
6.19878400	0.00178809
6.19929600	0.00092200
6.19980800	0.00114140
6.20032000	0.00147487
6.20083200	0.00136278
6.20134400	0.00076015
6.20185600	0.00182794
6.20236800	0.00298411
6.20288000	0.00134917
6.20339200	0.00077613
6.20390400	0.00181252
6.20441600	0.00217655
6.20492800	0.00114365
6.20544000	0.00144732
6.20595200	0.00059107
6.20646400	0.00160102
6.20697600	0.00173711
6.20748800	0.00043642
6.20800000	0.00129028
6.20851200	0.00126735
6.20902400	0.00105302
6.20953600	0.00057328
6.21004800	0.00122563
6.21056000	0.00071502
6.21107200	0.00038476
6.21158400	0.00133188
6.21209600	0.00131128
6.21260800	0.00155737
6.21312000	0.00201049
6.21363200	0.00184857
6.21414400	0.00210566
6.21465600	0.00225043
6.21516800	0.00140546
6.21568000	0.00073643
6.21619200	0.00176814
6.21670400	0.00209105
6.21721600	0.00233579
6.21772800	0.00214268
6.21824000	0.00131668
6.21875200	0.00091324
6.21926400	0.00037344
6.21977600	0.00151858
6.22028800	0.00090807
6.22080000	0.00177601
6.22131200	0.00231886
6.22182400	0.00174571
6.22233600	0.00104606
6.22284800	0.00055839
6.22336000	0.00062241
6.22387200	0.00164922
6.22438400	0.00154880
6.22489600	0.00088936
6.22540800	0.00101065
6.22592000	0.00192076
6.22643200	0.00164303
6.22694400	0.00107213
6.22745600	0.00116668
6.22796800	0.00048529
6.22848000	0.00037840
6.22899200	0.00133097
6.22950400	0.00163575
6.23001600	0.00118703
6.23052800	0.00094364
6.23104000	0.00053976
6.23155200	0.00075659
6.23206400	0.00132937
6.23257600	0.00198139
6.23308800	0.00259664
6.23360000	0.00244877
6.23411200	0.00122907
6.23462400	0.00154850
6.23513600	0.00176411
6.23564800	0.00128078
6.23616000	0.00066509
6.23667200	0.00060713
6.23718400	0.00095612
6.23769600	0.00133487
6.23820800	0.00187619
6.23872000	0.00185131
6.23923200	0.00160010
6.23974400	0.00086504
6.24025600	0.00060422
6.24076800	0.00054762
6.24128000	0.00084797
6.24179200	0.00205526
6.24230400	0.00239924
6.24281600	0.00120621
6.24332800	0.00113132
6.24384000	0.00111906
6.24435100	0.00202116
6.24486400	0.00218669
6.24537600	0.00139382
6.24588800	0.00137644
6.24639900	0.00180113
6.24691200	0.00243047
6.24742400	0.00177954
6.24793600	0.00067223
6.24844800	0.00143495
6.24896000	0.00146569
6.24947200	0.00165847
6.24998400	0.00247002
6.25049600	0.00258402
6.25100800	0.00125382
6.25152000	0.00110649
6.25203200	0.00193459
6.25254400	0.00199491
6.25305600	0.00280327
6.25356800	0.00278998
6.25408000	0.00068929
6.25459200	0.00090909
6.25510400	0.00098438
6.25561600	0.00088142
6.25612800	0.00101918
6.25664000	0.00068992
6.25715200	0.00103450
6.25766400	0.00029569
6.25817600	0.00162025
6.25868800	0.00158766
6.25920000	0.00027881
6.25971200	0.00123469
6.26022400	0.00133029
6.26073600	0.00131518
6.26124800	0.00226514
6.26176000	0.00344686
6.26227200	0.00242709
6.26278400	0.00140508
6.26329600	0.00181316
6.26380800	0.00273708
6.26431900	0.00358541
6.26483200	0.00283815
6.26534400	0.00091331
6.26585600	0.00190956
6.26636700	0.00224156
6.26688000	0.00162329
6.26739200	0.00129904
6.26790400	0.00042518
6.26841500	0.00213464
6.26892800	0.00354686
6.26944000	0.00305077
6.26995200	0.00212053
6.27046400	0.00235091
6.27097600	0.00197944
6.27148800	0.00082093
6.27200000	0.00161406
6.27251200	0.00118368
6.27302400	0.00055905
6.27353600	0.00095528
6.27404800	0.00149952
6.27456000	0.00204169
6.27507200	0.00151271
6.27558400	0.00120201
6.27609600	0.00182875
6.27660800	0.00241657
6.27712000	0.00146122
6.27763200	0.00090658
6.27814400	0.00168051
6.27865600	0.00222428
6.27916800	0.00122818
6.27968000	0.00054228
6.28019200	0.00052637
